POLITICAL_UNIT,NAME,WGMS_ID,YEAR,TIME_SYSTEM,BEGIN_PERIOD,END_WINTER,END_PERIOD,ELA_PREFIX,ELA,ELA_UNC,MIN_SITES_ACC,MAX_SITES_ACC,MIN_SITES_ABL,MAX_SITES_ABL,ACC_AREA,ACC_AREA_UNC,ABL_AREA,ABL_AREA_UNC,INVESTIGATOR,SPONS_AGENCY,REFERENCE,REMARKS
CH,CLARIDENFIRN,2660,1996,,19951010,19960531,19960917,,2785,,,,,,3.39812,,2.00375,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",very negative MB values in the lowest elevation bands are due to frontal break-off
CH,CLARIDENFIRN,2660,1997,,19960917,19970519,19970916,,2735,,,,,,3.80313,,1.58062,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",very negative MB values in the lowest elevation bands are due to frontal break-off
CH,CLARIDENFIRN,2660,1998,,19970916,19980524,19980902,,3015,,,,,,0.22312,,5.145,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",very negative MB values in the lowest elevation bands are due to frontal break-off
CH,CLARIDENFIRN,2660,1999,,19980902,19990524,19990903,,2635,,,,,,4.78437,,0.56563,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",very negative MB values in the lowest elevation bands are due to frontal break-off
CH,CLARIDENFIRN,2660,2000,,19990903,20000514,20000917,,2795,,,,,,3.27688,,2.05125,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",very negative MB values in the lowest elevation bands are due to frontal break-off
CH,CLARIDENFIRN,2660,2001,,20000917,20010513,20011017,,2745,,,,,,3.685,,1.62563,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",very negative MB values in the lowest elevation bands are due to frontal break-off
CH,CLARIDENFIRN,2660,2002,,20011017,20020521,20020914,,2895,,,,,,2.0725,,3.22,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",very negative MB values in the lowest elevation bands are due to frontal break-off
CH,CLARIDENFIRN,2660,2003,,20020914,20030511,20030917,,2985,,,,,,0.58625,,4.54312,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",very negative MB values in the lowest elevation bands are due to frontal break-off
CH,CLARIDENFIRN,2660,2004,,20030917,20040520,20040918,,2865,,,,,,2.53625,,2.59313,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",very negative MB values in the lowest elevation bands are due to frontal break-off
CH,CLARIDENFIRN,2660,2005,,20040918,20050515,20050910,,2905,,,,,,1.85938,,3.27,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",very negative MB values in the lowest elevation bands are due to frontal break-off
CH,CLARIDENFIRN,2660,2006,,20050911,20060515,20060911,,2925,,,,,,1.57062,,3.55875,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",very negative MB values in the lowest elevation bands are due to frontal break-off
CH,CLARIDENFIRN,2660,2007,,20060911,20070422,20070924,,2965,,,,,,0.89375,,4.23562,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",very negative MB values in the lowest elevation bands are due to frontal break-off
CH,CLARIDENFIRN,2660,2008,,20070924,20080510,20080916,,2915,,,,,,1.61625,,3.51313,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",very negative MB values in the lowest elevation bands are due to frontal break-off
CH,CLARIDENFIRN,2660,2009,,20080920,20090523,20090912,,2935,,,,,,1.32,,3.80938,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",very negative MB values in the lowest elevation bands are due to frontal break-off
CH,CLARIDENFIRN,2660,2010,,20090913,20100523,20100905,,2895,,,,,,2.16625,,2.96312,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",very negative MB values in the lowest elevation bands are due to frontal break-off
CH,CLARIDENFIRN,2660,2011,,20100906,20110501,20110904,,3015,,,,,,0.21688,,4.9125,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",very negative MB values in the lowest elevation bands are due to frontal break-off
CH,CLARIDENFIRN,2660,2012,,20110903,20120527,20120826,,3005,,,,,,0.31312,,4.81625,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",very negative MB values in the lowest elevation bands are due to frontal break-off
CH,CLARIDENFIRN,2660,2013,,20120910,20130608,20130906,,2845,,,,,,2.7375,,2.39188,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",very negative MB values in the lowest elevation bands are due to frontal break-off
CH,CLARIDENFIRN,2660,2014,,20130906,20140518,20140915,,2885,,,,,,2.29937,,2.83,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",very negative MB values in the lowest elevation bands are due to frontal break-off
CH,CLARIDENFIRN,2660,2015,FLO,20140915,20150514,20151011,,2935,30.0,0,0,2,2,1.235630035400391,0.0617814995348453,3.315000057220459,0.1657499969005585,"Urs Steinegger, Giovanni Kappenberger, Matthias Huss, Andreas Bauder","Laboratory of Hydraulics, Hydrology and Glaciology, ETH Zürich, Zürich, Switzerland","Huss, M., Dhulst, L. and Bauder, A. (2015). New long-term mass balance series for the Swiss Alps. Journal of Glaciology, 61 (227), 551-562.",
CH,CLARIDENFIRN,2660,2016,FLO,20151011,20160527,20160930,,2875,,,,,,2.23,,2.321,,"VAW / ETH Zürich (Urs Steinegger, Andreas Bauder)",VAW / ETH Zürich,"Huss et. al (2015), Glaciological Reports No 99-136, http://www.glamos.ch",
CH,CLARIDENFIRN,2660,2017,FLO,20160930,20170525,20170923,,2935,,,,,,1.138,,3.413,,Urs Steinegger,VAW / ETH Zürich,"Glaciological Reports (1881-2018), http://www.glamos.ch",
CH,CLARIDENFIRN,2660,2018,FLO,20170923,20180511,20181007,,2945,,,,,,1.092,,3.458,,Urs Steinegger,VAW / ETH Zuerich,"Glaciological Reports (1881-2018), http://www.glamos.ch",
CH,CLARIDENFIRN,2660,2019,FLO,20181006,20190605,20190929,,2925,,,,,,1.253,,3.068,,Urs Steinegger,VAW / ETH Zuerich,"Glaciological Reports (1881-2020), http://www.glamos.ch, doi:10.18752/glrep_series",
CH,CLARIDENFIRN,2660,2020,FLO,20190929,20200508,20200918,,2905,,,,,,1.599,,2.722,,"Urs Steinegger, Andreas Bauder",VAW / ETH Zuerich,"Glaciological Reports (1881-2020), http://www.glamos.ch, doi:10.18752/glrep_series",
CH,CORBASSIERE,366,1997,,19960912,19979999,19970827,,2915,,,,,,12.00188,,4.17563,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",winter balance = reconstructed
CH,CORBASSIERE,366,1998,,19970827,19989999,19980826,,3585,,,,,,2.1325,,13.93875,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",winter balance = reconstructed
CH,CORBASSIERE,366,1999,,19980826,19999999,19990901,,3035,,,,,,10.65188,,5.37,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",winter balance = reconstructed
CH,CORBASSIERE,366,2000,,19990901,20009999,20000829,,3285,,,,,,7.46563,,8.55438,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",winter balance = reconstructed
CH,CORBASSIERE,366,2001,,20000829,20019999,20010912,,2995,,,,,,11.22937,,4.79063,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",winter balance = reconstructed
CH,CORBASSIERE,366,2002,,20010912,20029999,20020907,,3215,,,,,,8.23062,,7.78937,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",winter balance = reconstructed
CH,CORBASSIERE,366,2003,,20020907,20039999,20030905,,3745,,,,,,1.47313,,14.53625,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",winter balance = reconstructed
CH,CORBASSIERE,366,2004,,20030905,20049999,20040908,,3285,,,,,,7.46312,,8.54625,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",winter balance = reconstructed
CH,CORBASSIERE,366,2005,,20040908,20059999,20050901,,3325,,,,,,6.3525,,9.65687,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",winter balance = reconstructed
CH,CORBASSIERE,366,2006,,20050901,20069999,20060704,,3415,,,,,,4.1525,,11.85688,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",winter balance = reconstructed
CH,CORBASSIERE,366,2007,,20060907,20079999,20070904,,3135,,,,,,9.04125,,6.96812,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",winter balance = reconstructed
CH,CORBASSIERE,366,2008,,20070904,20089999,20080908,,3435,,,,,,3.82687,,12.1825,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",winter balance = reconstructed
CH,CORBASSIERE,366,2009,,20080908,20099999,20090907,,3415,,,,,,4.2675,,11.74188,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",winter balance = reconstructed
CH,CORBASSIERE,366,2010,,20090907,20109999,20100901,,3435,,,,,,3.90437,,12.105,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",winter balance = reconstructed
CH,CORBASSIERE,366,2011,,20100901,20119999,20110830,,3465,,,,,,3.39938,,12.61,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",winter balance = reconstructed
CH,CORBASSIERE,366,2012,,20110830,20129999,20120918,,3515,,,,,,2.86,,13.14937,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",winter balance = reconstructed
CH,CORBASSIERE,366,2013,,20120919,20139999,20130925,,3115,,,,,,9.21438,,6.795,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",winter balance = reconstructed
CH,CORBASSIERE,366,2014,,20130925,20149999,20140908,,3085,,,,,,10.01875,,5.99062,,,VAW / ETH Zuerich,"Huss et al. 2015, Journal of Glaciology",winter balance = reconstructed
CH,CORBASSIERE,366,2015,FLO,20140908,,20150908,,3555,30.0,0,0,7,7,2.516249895095825,0.1258125007152557,12.64937019348145,0.6324685215950012,"Andreas Bauder, Matthias Huss","Laboratory of Hydraulics, Hydrology and Glaciology, ETH Zürich, Zürich, Switzerland","Huss, M., Dhulst, L. and Bauder, A. (2015). New long-term mass balance series for the Swiss Alps. Journal of Glaciology, 61 (227), 551-562.",
CH,CORBASSIERE,366,2016,FLO,20150908,,20160914,,3225,,,,,,7.886,,7.28,,VAW / ETH Zürich (Andreas Bauder),VAW / ETH Zürich,"Huss et. al (2015), Glaciological Reports No 115-136, http://www.glamos.ch",
CH,CORBASSIERE,366,2017,FLO,20160914,20179999,20170922,,3525,,,,,,2.715,,12.367,,Andreas Bauder,VAW / ETH Zürich,"Glaciological Reports (1881-2018), http://www.glamos.ch",
CH,CORBASSIERE,366,2018,FLO,20170922,20189999,20180918,,3385,,,,,,4.675,,10.406,,Andreas Bauder,VAW / ETH Zuerich,"Glaciological Reports (1881-2018), http://www.glamos.ch",
CH,CORBASSIERE,366,2019,FLO,20180918,,20190928,,3395,,,,,,4.525,,10.557,,Andreas Bauder,VAW / ETH Zuerich,"Glaciological Reports (1881-2020), http://www.glamos.ch, doi:10.18752/glrep_series",
CH,CORBASSIERE,366,2020,FLO,20190928,20200430,20200909,,3285,,,,,,7.239,,7.843,,Andreas Bauder,VAW / ETH Zuerich,"Glaciological Reports (1881-2020), http://www.glamos.ch, doi:10.18752/glrep_series",
CH,CORVATSCH SOUTH,4535,2014,FLO,20130831,20140415,20140830,,3267,5.0,5,5,7,7,0.0932999999999999,0.001,0.1324,0.001,Mauro Fischer,"Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland",WGMS (2017): GGCB No. 2 (2014-2015).,
CH,CORVATSCH SOUTH,4535,2015,FLO,20141004,20150419,20150919,,3347,30.0,0,0,3,3,0.003000000026077,0.0001500000071246,0.2226999998092651,0.0111349998041987,"Mauro Fischer, Matthias Huss","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland","Fischer, M., Huss, M., Kummert, M., and Hoelzle, M. (2016). The Cryosphere, 10, 1279-1295, doi:10.5194/tc-10-1279-2016",
CH,CORVATSCH SOUTH,4535,2016,FLO,20150919,20160410,20160925,,3302,30.0,0,0,5,5,0.046,0.0023,0.1797,0.008985,"Mauro Fischer, Matthias Huss","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland","Fischer, M., Huss, M., Kummert, M., and Hoelzle, M. (2016). The Cryosphere, 10, 1279-1295, doi:10.5194/tc-10-1279-2016",
CH,CORVATSCH SOUTH,4535,2017,FLO,20160925,20170424,20170913,,3427,,,,,,0.0,,0.221,,Matthias Huss,Geoscience University of Fribourg,"Glaciological Reports (1881-2018), http://www.glamos.ch",
CH,CORVATSCH SOUTH,4535,2018,FLO,20170913,20180407,20180916,,3352,,,,,,0.011,,0.21,,Matthias Huss,UFR,"Glaciological Reports (1881-2018), http://www.glamos.ch",
CH,CORVATSCH SOUTH,4535,2019,FLO,20180916,20190422,20190921,,3427,,,,,,0.0,,0.221,,Matthias Huss,UFR,"Glaciological Reports (1881-2020), http://www.glamos.ch, doi:10.18752/glrep_series",
CH,CORVATSCH SOUTH,4535,2020,FLO,20190921,20200426,20200907,,3312,,,,,,0.021,,0.157,,Matthias Huss,UFR,"Glaciological Reports (1881-2020), http://www.glamos.ch, doi:10.18752/glrep_series",
CH,FINDELEN,389,2005,FLO,20041028,20050509,20051017,,3245,30.0,2,2,7,7,8.02187,0.1,5.28562,0.1,"Matthias Huss, Horst Machguth, Nadine Salzmann, Gwendolynn Leysinger-Vieli, Andreas Linsbauer, Leo Sold","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland / Institute of Geography, Physical Geography Division, University of Zurich, CH-8057 Zurich, Switzerland","Sold, L., Huss, M., Machguth, H., Joerg, P.C., Leysinger-Vieli, G., Linsbauer, A., Salzmann, N., Zemp, M., and Hoelzle, M. (2016). Mass balance reanalysis of Findelengletscher, Switzerland, benefits from extensive snow accumulation measurements Frontiers",
CH,FINDELEN,389,2006,FLO,20051017,,20061011,,3315,30.0,2,2,10,10,6.71188,0.1,6.50437,0.1,"Matthias Huss, Horst Machguth, Nadine Salzmann, Gwendolynn Leysinger-Vieli, Andreas Linsbauer, Leo Sold","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland / Institute of Geography, Physical Geography Division, University of Zurich, CH-8057 Zurich, Switzerland","Sold, L., Huss, M., Machguth, H., Joerg, P.C., Leysinger-Vieli, G., Linsbauer, A., Salzmann, N., Zemp, M., and Hoelzle, M. (2016). Mass balance reanalysis of Findelengletscher, Switzerland, benefits from extensive snow accumulation measurements Frontiers",
CH,FINDELEN,389,2007,FLO,20061011,,20071008,,3225,30.0,3,3,9,9,8.54063,0.1,4.65188,0.1,"Matthias Huss, Horst Machguth, Nadine Salzmann, Gwendolynn Leysinger-Vieli, Andreas Linsbauer, Leo Sold","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland / Institute of Geography, Physical Geography Division, University of Zurich, CH-8057 Zurich, Switzerland","Sold, L., Huss, M., Machguth, H., Joerg, P.C., Leysinger-Vieli, G., Linsbauer, A., Salzmann, N., Zemp, M., and Hoelzle, M. (2016). Mass balance reanalysis of Findelengletscher, Switzerland, benefits from extensive snow accumulation measurements Frontiers",
CH,FINDELEN,389,2008,FLO,20071008,,20081012,,3355,30.0,1,1,11,11,6.115,0.1,7.04125,0.1,"Matthias Huss, Horst Machguth, Nadine Salzmann, Gwendolynn Leysinger-Vieli, Andreas Linsbauer, Leo Sold","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland / Institute of Geography, Physical Geography Division, University of Zurich, CH-8057 Zurich, Switzerland","Sold, L., Huss, M., Machguth, H., Joerg, P.C., Leysinger-Vieli, G., Linsbauer, A., Salzmann, N., Zemp, M., and Hoelzle, M. (2016). Mass balance reanalysis of Findelengletscher, Switzerland, benefits from extensive snow accumulation measurements Frontiers",
CH,FINDELEN,389,2009,FLO,20081012,20090414,20091006,,3235,30.0,2,2,8,8,8.29187,0.1,4.785,0.1,"Matthias Huss, Horst Machguth, Nadine Salzmann, Gwendolynn Leysinger-Vieli, Andreas Linsbauer, Leo Sold","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland / Institute of Geography, Physical Geography Division, University of Zurich, CH-8057 Zurich, Switzerland","Sold, L., Huss, M., Machguth, H., Joerg, P.C., Leysinger-Vieli, G., Linsbauer, A., Salzmann, N., Zemp, M., and Hoelzle, M. (2016). Mass balance reanalysis of Findelengletscher, Switzerland, benefits from extensive snow accumulation measurements Frontiers",
CH,FINDELEN,389,2010,FLO,20091006,20100410,20100929,,3285,30.0,1,1,11,11,7.16313,0.1,5.87625,0.1,"Matthias Huss, Horst Machguth, Nadine Salzmann, Gwendolynn Leysinger-Vieli, Andreas Linsbauer, Leo Sold","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland / Institute of Geography, Physical Geography Division, University of Zurich, CH-8057 Zurich, Switzerland","Sold, L., Huss, M., Machguth, H., Joerg, P.C., Leysinger-Vieli, G., Linsbauer, A., Salzmann, N., Zemp, M., and Hoelzle, M. (2016). Mass balance reanalysis of Findelengletscher, Switzerland, benefits from extensive snow accumulation measurements Frontiers",
CH,FINDELEN,389,2011,FLO,20100929,20110411,20110929,,3385,30.0,1,1,12,12,5.4575,0.1,7.50563,0.1,"Matthias Huss, Horst Machguth, Nadine Salzmann, Gwendolynn Leysinger-Vieli, Andreas Linsbauer, Leo Sold","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland / Institute of Geography, Physical Geography Division, University of Zurich, CH-8057 Zurich, Switzerland","Sold, L., Huss, M., Machguth, H., Joerg, P.C., Leysinger-Vieli, G., Linsbauer, A., Salzmann, N., Zemp, M., and Hoelzle, M. (2016). Mass balance reanalysis of Findelengletscher, Switzerland, benefits from extensive snow accumulation measurements Frontiers",
CH,FINDELEN,389,2012,FLO,20110929,20120503,20121002,,3345,30.0,2,2,13,13,6.25688,0.1,6.6925,0.1,"Matthias Huss, Horst Machguth, Nadine Salzmann, Gwendolynn Leysinger-Vieli, Andreas Linsbauer, Leo Sold","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland / Institute of Geography, Physical Geography Division, University of Zurich, CH-8057 Zurich, Switzerland","Sold, L., Huss, M., Machguth, H., Joerg, P.C., Leysinger-Vieli, G., Linsbauer, A., Salzmann, N., Zemp, M., and Hoelzle, M. (2016). Mass balance reanalysis of Findelengletscher, Switzerland, benefits from extensive snow accumulation measurements Frontiers",
CH,FINDELEN,389,2013,FLO,20121002,20130418,20130927,,3195,30.0,4,4,10,10,8.835,0.1,4.06,0.1,"Matthias Huss, Horst Machguth, Nadine Salzmann, Gwendolynn Leysinger-Vieli, Andreas Linsbauer, Leo Sold","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland / Institute of Geography, Physical Geography Division, University of Zurich, CH-8057 Zurich, Switzerland","Sold, L., Huss, M., Machguth, H., Joerg, P.C., Leysinger-Vieli, G., Linsbauer, A., Salzmann, N., Zemp, M., and Hoelzle, M. (2016). Mass balance reanalysis of Findelengletscher, Switzerland, benefits from extensive snow accumulation measurements Frontiers",
CH,FINDELEN,389,2014,FLO,20130925,20140409,20140927,,3185,30.0,4,4,10,10,9.06813,0.1,3.81188,0.1,"Matthias Huss, Horst Machguth, Nadine Salzmann, Gwendolynn Leysinger-Vieli, Andreas Linsbauer, Leo Sold","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland / Institute of Geography, Physical Geography Division, University of Zurich, CH-8057 Zurich, Switzerland","Sold, L., Huss, M., Machguth, H., Joerg, P.C., Leysinger-Vieli, G., Linsbauer, A., Salzmann, N., Zemp, M., and Hoelzle, M. (2016). Mass balance reanalysis of Findelengletscher, Switzerland, benefits from extensive snow accumulation measurements Frontiers",
CH,FINDELEN,389,2015,FLO,20140927,20150409,20150921,,3305,30.0,2,2,12,12,6.950620174407959,0.3475309908390045,5.929379940032959,0.2964690029621124,"Matthias Huss, Nadine Salzmann, Gwendolyn Leysinger-Vieli","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland / Institute of Geography, Physical Geography Division, University of Zurich, CH-8057 Zurich, Switzerland","Sold, L., Huss, M., Machguth, H., Joerg, P.C., Leysinger-Vieli, G., Linsbauer, A., Salzmann, N., Zemp, M., and Hoelzle, M. (2016). Frontiers in Earth Science, 4:18, doi:10.3389/feart.2016.00018.",
CH,FINDELEN,389,2016,FLO,20150921,20160412,20160922,,3405,30.0,2,2,12,12,4.87812,0.243906,8.00188,0.400094,"Matthias Huss, Nadine Salzmann, Andreas Linsbauer","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland / Institute of Geography, Physical Geography Division, University of Zurich, CH-8057 Zurich, Switzerland","Sold, L., Huss, M., Machguth, H., Joerg, P.C., Leysinger-Vieli, G., Linsbauer, A., Salzmann, N., Zemp, M., and Hoelzle, M. (2016). Frontiers in Earth Science, 4:18, doi:10.3389/feart.2016.00018",
